$GNSS,2024-05-12T21:22:46.800Z,47.2379308,-123.1430074,369.825,-6.60,-2.91,6.06,1.134,1.464,0.33,26
$GNSS,2024-05-12T21:22:47.000Z,47.2379190,-123.1430164,368.578,-6.58,-3.80,6.37,1.134,1.463,0.34,26
$GNSS,2024-05-12T21:22:47.200Z,47.2379072,-123.1430260,367.253,-6.61,-3.56,6.82,1.135,1.462,0.30,26
$GNSS,2024-05-12T21:22:47.400Z,47.2378957,-123.1430358,365.844,-6.19,-3.80,7.14,1.135,1.462,0.29,26
$GNSS,2024-05-12T21:22:47.600Z,47.2378848,-123.1430460,364.347,-6.06,-3.92,7.39,1.135,1.462,0.29,26
$GNSS,2024-05-12T21:22:47.800Z,47.2378739,-123.1430566,362.787,-6.15,-4.10,7.97,1.134,1.461,0.32,26
$GNSS,2024-05-12T21:22:48.000Z,47.2378630,-123.1430679,361.235,-5.98,-4.38,7.77,1.134,1.460,0.35,26
$GNSS,2024-05-12T21:22:48.200Z,47.2378519,-123.1430790,359.711,-6.39,-4.08,7.56,1.135,1.460,0.34,26
$GNSS,2024-05-12T21:22:48.400Z,47.2378404,-123.1430897,358.232,-6.40,-4.05,7.44,1.135,1.459,0.30,26
$GNSS,2024-05-12T21:22:48.600Z,47.2378290,-123.1431005,356.791,-6.35,-4.14,7.09,1.133,1.458,0.27,26
$GNSS,2024-05-12T21:22:48.800Z,47.2378175,-123.1431116,355.392,-6.48,-4.30,6.97,1.132,1.457,0.27,26
$GNSS,2024-05-12T21:22:49.000Z,47.2378059,-123.1431229,354.030,-6.43,-4.34,6.67,1.132,1.455,0.28,26
$GNSS,2024-05-12T21:22:49.200Z,47.2377944,-123.1431350,352.676,-6.40,-4.80,6.78,1.131,1.454,0.28,26
$GNSS,2024-05-12T21:22:49.400Z,47.2377830,-123.1431481,351.292,-6.28,-5.19,7.05,1.131,1.454,0.32,26
$GNSS,2024-05-12T21:22:49.600Z,47.2377721,-123.1431616,349.921,-5.94,-5.01,6.91,1.131,1.453,0.31,26
$GNSS,2024-05-12T21:22:49.800Z,47.2377617,-123.1431747,348.618,-5.64,-4.98,6.31,1.132,1.453,0.31,26
$GNSS,2024-05-12T21:22:50.000Z,47.2377517,-123.1431884,347.349,-5.39,-5.33,6.45,1.132,1.453,0.33,26
$GNSS,2024-05-12T21:22:50.200Z,47.2377423,-123.1432029,346.082,-5.09,-5.58,6.60,1.132,1.453,0.33,26
$GNSS,2024-05-12T21:22:50.400Z,47.2377332,-123.1432171,344.806,-5.00,-5.25,6.24,1.132,1.453,0.32,26
$GNSS,2024-05-12T21:22:50.600Z,47.2377244,-123.1432319,343.535,-4.80,-5.96,6.52,1.132,1.451,0.27,26
$GNSS,2024-05-12T21:22:50.800Z,47.2377163,-123.1432476,342.286,-4.31,-6.03,6.11,1.131,1.450,0.27,26
$GNSS,2024-05-12T21:22:51.000Z,47.2377086,-123.1432638,341.032,-4.24,-6.24,6.37,1.131,1.448,0.28,26
$GNSS,2024-05-12T21:22:51.200Z,47.2377015,-123.1432800,339.783,-3.73,-6.08,6.18,1.131,1.448,0.30,26
$GNSS,2024-05-12T21:22:51.400Z,47.2376949,-123.1432966,338.520,-3.58,-6.47,6.29,1.132,1.447,0.27,26
$GNSS,2024-05-12T21:22:51.600Z,47.2376890,-123.1433141,337.292,-3.05,-6.83,6.05,1.132,1.447,0.27,26
$GNSS,2024-05-12T21:22:51.800Z,47.2376845,-123.1433324,336.118,-2.01,-7.06,5.76,1.132,1.446,0.27,26
$GNSS,2024-05-12T21:22:52.000Z,47.2376816,-123.1433514,334.996,-1.29,-7.28,5.49,1.132,1.445,0.26,26
$GNSS,2024-05-12T21:22:52.200Z,47.2376801,-123.1433704,333.883,-0.44,-7.16,5.46,1.132,1.443,0.26,26
$GNSS,2024-05-12T21:22:52.400Z,47.2376807,-123.1433890,332.813,1.08,-6.88,5.45,1.132,1.441,0.26,26
$GNSS,2024-05-12T21:22:52.600Z,47.2376840,-123.1434072,331.662,2.53,-6.88,5.86,1.133,1.440,0.27,26
$GNSS,2024-05-12T21:22:52.800Z,47.2376903,-123.1434250,330.396,4.25,-6.68,6.53,1.133,1.439,0.28,26
$GNSS,2024-05-12T21:22:53.000Z,47.2376992,-123.1434420,328.958,5.55,-6.24,7.63,1.133,1.439,0.30,26
$GNSS,2024-05-12T21:22:53.200Z,47.2377104,-123.1434571,327.296,6.80,-5.27,8.72,1.134,1.437,0.31,26
$GNSS,2024-05-12T21:22:53.400Z,47.2377236,-123.1434696,325.416,7.85,-4.21,9.80,1.134,1.436,0.32,26
$GNSS,2024-05-12T21:22:53.600Z,47.2377387,-123.1434792,323.307,8.90,-3.13,11.06,1.134,1.436,0.33,26
$GNSS,2024-05-12T21:22:53.800Z,47.2377554,-123.1434854,320.922,9.58,-1.69,12.46,1.134,1.435,0.32,26
$GNSS,2024-05-12T21:22:54.000Z,47.2377732,-123.1434877,318.306,10.25,-0.18,13.73,1.134,1.434,0.33,27
$GNSS,2024-05-12T21:22:54.200Z,47.2377916,-123.1434857,315.378,10.24,1.58,15.21,1.133,1.434,0.33,27
$GNSS,2024-05-12T21:22:54.400Z,47.2378097,-123.1434792,312.214,9.96,3.15,16.38,1.133,1.435,0.34,27
$GNSS,2024-05-12T21:22:54.600Z,47.2378275,-123.1434686,308.823,9.83,4.84,17.34,1.133,1.433,0.31,27
$GNSS,2024-05-12T21:22:54.800Z,47.2378446,-123.1434533,305.242,9.21,6.65,18.25,1.132,1.433,0.33,28
$GNSS,2024-05-12T21:22:55.000Z,47.2378608,-123.1434331,301.535,8.86,8.59,18.58,1.131,1.433,0.33,28
$GNSS,2024-05-12T21:22:55.200Z,47.2378759,-123.1434077,297.806,7.99,10.50,18.76,1.131,1.433,0.33,28
$GNSS,2024-05-12T21:22:55.400Z,47.2378891,-123.1433779,294.073,6.78,12.00,18.83,1.130,1.434,0.36,28
$GNSS,2024-05-12T21:22:55.600Z,47.2378998,-123.1433436,290.364,5.14,13.88,18.34,1.130,1.435,0.36,28
$GNSS,2024-05-12T21:22:55.800Z,47.2379078,-123.1433046,286.770,3.79,15.63,17.65,1.130,1.436,0.35,28
$GNSS,2024-05-12T21:22:56.000Z,47.2379134,-123.1432623,283.326,2.49,16.41,16.97,1.130,1.436,0.35,28
$GNSS,2024-05-12T21:22:56.200Z,47.2379167,-123.1432176,279.960,1.13,17.36,16.57,1.130,1.436,0.35,28
$GNSS,2024-05-12T21:22:56.400Z,47.2379176,-123.1431709,276.749,-0.13,18.06,15.59,1.131,1.436,0.34,28
$GNSS,2024-05-12T21:22:56.600Z,47.2379167,-123.1431224,273.743,-0.91,18.69,14.64,1.131,1.435,0.32,28
$GNSS,2024-05-12T21:22:56.800Z,47.2379146,-123.1430721,270.921,-1.44,19.40,13.65,1.130,1.434,0.30,28
$GNSS,2024-05-12T21:22:57.000Z,47.2379120,-123.1430206,268.293,-1.42,19.55,12.79,1.130,1.433,0.30,28
$GNSS,2024-05-12T21:22:57.200Z,47.2379100,-123.1429685,265.843,-0.89,19.91,11.82,1.130,1.431,0.29,28
$GNSS,2024-05-12T21:22:57.400Z,47.2379090,-123.1429154,263.552,-0.19,20.34,11.22,1.130,1.429,0.27,28
$GNSS,2024-05-12T21:22:57.600Z,47.2379096,-123.1428618,261.338,0.74,20.23,10.89,1.130,1.427,0.28,27
$GNSS,2024-05-12T21:22:57.800Z,47.2379130,-123.1428090,259.196,2.79,19.75,10.59,1.131,1.425,0.29,27
$GNSS,2024-05-12T21:22:58.000Z,47.2379196,-123.1427575,257.031,4.49,19.27,10.89,1.131,1.422,0.28,27
$GNSS,2024-05-12T21:22:58.200Z,47.2379295,-123.1427078,254.712,6.26,18.38,11.78,1.131,1.418,0.29,27
$GNSS,2024-05-12T21:22:58.400Z,47.2379423,-123.1426606,252.281,7.86,17.42,12.53,1.131,1.414,0.30,27
$GNSS,2024-05-12T21:22:58.600Z,47.2379579,-123.1426165,249.589,9.22,15.93,14.01,1.130,1.411,0.31,27
$GNSS,2024-05-12T21:22:58.800Z,47.2379760,-123.1425761,246.667,10.72,14.71,15.21,1.130,1.408,0.32,27
$GNSS,2024-05-12T21:22:59.000Z,47.2379964,-123.1425396,243.462,11.66,12.92,16.49,1.130,1.405,0.32,27
$GNSS,2024-05-12T21:22:59.200Z,47.2380184,-123.1425087,240.026,12.73,10.54,17.71,1.130,1.406,0.38,27
$GNSS,2024-05-12T21:22:59.400Z,47.2380425,-123.1424834,236.404,13.96,8.68,17.88,1.132,1.408,0.40,27
$GNSS,2024-05-12T21:22:59.600Z,47.2380683,-123.1424630,232.810,14.71,6.85,17.92,1.134,1.412,0.39,27
$GNSS,2024-05-12T21:22:59.800Z,47.2380953,-123.1424473,229.207,15.29,5.09,18.01,1.135,1.415,0.37,27
$GNSS,2024-05-12T21:23:00.000Z,47.2381238,-123.1424361,225.653,16.31,3.52,17.64,1.136,1.415,0.33,27
$GNSS,2024-05-12T21:23:00.200Z,47.2381540,-123.1424287,222.178,17.22,2.16,17.21,1.135,1.414,0.33,27
$GNSS,2024-05-12T21:23:00.400Z,47.2381862,-123.1424240,218.851,18.46,1.50,16.28,1.135,1.413,0.33,27
$GNSS,2024-05-12T21:23:00.600Z,47.2382200,-123.1424204,215.693,19.10,1.17,15.41,1.135,1.410,0.32,27
$GNSS,2024-05-12T21:23:00.800Z,47.2382550,-123.1424176,212.710,19.71,1.04,14.59,1.134,1.406,0.33,27
$GNSS,2024-05-12T21:23:01.000Z,47.2382910,-123.1424144,209.879,20.23,1.39,13.81,1.134,1.402,0.35,27
$GNSS,2024-05-12T21:23:01.200Z,47.2383275,-123.1424099,207.184,20.33,2.07,13.00,1.134,1.400,0.36,27
$GNSS,2024-05-12T21:23:01.400Z,47.2383644,-123.1424035,204.647,20.59,2.73,12.52,1.135,1.397,0.38,25
$GNSS,2024-05-12T21:23:01.600Z,47.2384017,-123.1423951,202.236,20.90,3.61,11.82,1.136,1.394,0.38,25
$GNSS,2024-05-12T21:23:01.800Z,47.2384395,-123.1423851,199.962,21.02,4.00,11.09,1.136,1.392,0.37,25
$GNSS,2024-05-12T21:23:02.000Z,47.2384771,-123.1423738,197.776,20.78,4.61,10.77,1.137,1.389,0.39,25
$GNSS,2024-05-12T21:23:02.200Z,47.2385148,-123.1423609,195.711,21.12,5.13,10.07,1.139,1.387,0.43,25
$GNSS,2024-05-12T21:23:02.400Z,47.2385528,-123.1423475,193.771,21.12,5.10,9.52,1.142,1.386,0.44,26
$GNSS,2024-05-12T21:23:02.600Z,47.2385904,-123.1423341,191.876,20.61,5.14,9.25,1.145,1.385,0.43,26
$GNSS,2024-05-12T21:23:02.800Z,47.2386275,-123.1423206,190.041,20.59,5.10,9.07,1.147,1.384,0.40,26
$GNSS,2024-05-12T21:23:03.000Z,47.2386647,-123.1423077,188.241,20.68,4.76,8.95,1.149,1.382,0.40,26
$GNSS,2024-05-12T21:23:03.200Z,47.2387021,-123.1422955,186.482,20.81,4.60,8.83,1.151,1.381,0.40,26
$GNSS,2024-05-12T21:23:03.400Z,47.2387393,-123.1422839,184.755,20.45,4.26,8.57,1.152,1.379,0.36,26
$GNSS,2024-05-12T21:23:03.600Z,47.2387762,-123.1422732,183.058,20.42,3.90,8.43,1.152,1.377,0.36,26
$GNSS,2024-05-12T21:23:03.800Z,47.2388134,-123.1422637,181.407,20.81,3.39,8.17,1.153,1.375,0.36,26
$GNSS,2024-05-12T21:23:04.000Z,47.2388506,-123.1422555,179.784,20.56,2.89,8.00,1.153,1.374,0.37,26
$GNSS,2024-05-12T21:23:04.200Z,47.2388874,-123.1422485,178.230,20.27,2.53,7.67,1.154,1.372,0.38,26
$GNSS,2024-05-12T21:23:04.400Z,47.2389240,-123.1422420,176.757,20.25,2.39,7.44,1.155,1.371,0.38,26
$GNSS,2024-05-12T21:23:04.600Z,47.2389601,-123.1422360,175.277,19.86,2.22,7.32,1.156,1.369,0.39,27
$GNSS,2024-05-12T21:23:04.800Z,47.2389957,-123.1422307,173.862,19.66,1.88,6.95,1.157,1.368,0.41,27
$GNSS,2024-05-12T21:23:05.000Z,47.2390313,-123.1422262,172.431,19.84,1.52,7.01,1.160,1.369,0.48,26
$GNSS,2024-05-12T21:23:05.200Z,47.2390675,-123.1422226,171.015,20.28,1.24,7.25,1.164,1.369,0.47,26
$GNSS,2024-05-12T21:23:05.400Z,47.2391032,-123.1422196,169.599,19.38,1.05,7.29,1.167,1.369,0.43,26
$GNSS,2024-05-12T21:23:05.600Z,47.2391375,-123.1422171,168.064,18.87,0.95,7.33,1.169,1.368,0.39,27
$GNSS,2024-05-12T21:23:05.800Z,47.2391718,-123.1422162,166.509,19.16,-0.18,7.84,1.170,1.369,0.39,27
$GNSS,2024-05-12T21:23:06.000Z,47.2392053,-123.1422174,164.910,18.25,-0.72,8.28,1.172,1.371,0.38,26
$GNSS,2024-05-12T21:23:06.200Z,47.2392375,-123.1422210,163.128,17.64,-1.87,9.15,1.173,1.371,0.36,26
$GNSS,2024-05-12T21:23:06.400Z,47.2392684,-123.1422269,161.285,16.85,-2.53,9.82,1.174,1.373,0.37,26
$GNSS,2024-05-12T21:23:06.600Z,47.2392976,-123.1422346,159.214,15.77,-3.22,10.89,1.175,1.374,0.36,27
$GNSS,2024-05-12T21:23:06.800Z,47.2393253,-123.1422447,156.854,15.07,-4.31,12.38,1.176,1.376,0.34,27
$GNSS,2024-05-12T21:23:07.000Z,47.2393513,-123.1422571,154.250,13.90,-4.91,13.72,1.175,1.377,0.33,27
$GNSS,2024-05-12T21:23:07.200Z,47.2393749,-123.1422705,151.349,12.51,-5.14,15.02,1.174,1.378,0.33,27
$GNSS,2024-05-12T21:23:07.400Z,47.2393958,-123.1422846,148.183,10.76,-5.49,16.47,1.172,1.380,0.36,27
$GNSS,2024-05-12T21:23:07.600Z,47.2394133,-123.1422999,144.740,8.73,-5.97,17.67,1.171,1.383,0.37,28
$GNSS,2024-05-12T21:23:07.800Z,47.2394271,-123.1423156,141.068,6.63,-5.86,18.85,1.169,1.385,0.39,28
$GNSS,2024-05-12T21:23:08.000Z,47.2394370,-123.1423304,137.200,4.39,-5.36,19.70,1.167,1.387,0.39,28
$GNSS,2024-05-12T21:23:08.200Z,47.2394429,-123.1423439,133.163,2.18,-4.85,20.45,1.165,1.389,0.39,28
$GNSS,2024-05-12T21:23:08.400Z,47.2394449,-123.1423560,129.022,0.09,-4.28,20.90,1.162,1.391,0.37,28
$GNSS,2024-05-12T21:23:08.600Z,47.2394432,-123.1423668,124.850,-1.98,-3.89,20.80,1.159,1.392,0.36,28
$GNSS,2024-05-12T21:23:08.800Z,47.2394379,-123.1423766,120.673,-3.94,-3.50,20.79,1.156,1.393,0.35,28
$GNSS,2024-05-12T21:23:09.000Z,47.2394292,-123.1423854,116.557,-5.74,-3.19,20.54,1.154,1.393,0.34,28
$GNSS,2024-05-12T21:23:09.200Z,47.2394173,-123.1423940,112.569,-7.46,-3.40,19.69,1.152,1.394,0.33,28
$GNSS,2024-05-12T21:23:09.400Z,47.2394031,-123.1424038,108.757,-8.34,-4.04,18.62,1.150,1.395,0.35,28
$GNSS,2024-05-12T21:23:09.600Z,47.2393872,-123.1424151,105.146,-9.28,-4.47,17.65,1.148,1.394,0.33,28
$GNSS,2024-05-12T21:23:09.800Z,47.2393699,-123.1424276,101.754,-10.03,-4.99,16.53,1.147,1.394,0.35,28
$GNSS,2024-05-12T21:23:10.000Z,47.2393509,-123.1424418,98.608,-11.04,-5.70,15.21,1.145,1.393,0.32,28
$GNSS,2024-05-12T21:23:10.200Z,47.2393307,-123.1424577,95.745,-11.39,-6.35,13.69,1.144,1.391,0.32,28
$GNSS,2024-05-12T21:23:10.400Z,47.2393103,-123.1424752,93.110,-11.39,-6.84,12.22,1.142,1.390,0.32,28
$GNSS,2024-05-12T21:23:10.600Z,47.2392891,-123.1424936,90.877,-12.03,-7.07,10.71,1.141,1.389,0.31,28
$GNSS,2024-05-12T21:23:10.800Z,47.2392676,-123.1425123,88.932,-11.96,-7.11,9.08,1.140,1.388,0.31,28
$GNSS,2024-05-12T21:23:11.000Z,47.2392463,-123.1425310,87.301,-11.70,-7.10,7.70,1.140,1.388,0.31,28
$GNSS,2024-05-12T21:23:11.200Z,47.2392254,-123.1425490,85.881,-11.60,-6.52,6.50,1.139,1.387,0.30,28
$GNSS,2024-05-12T21:23:11.400Z,47.2392045,-123.1425658,84.728,-11.64,-6.21,5.38,1.138,1.385,0.30,28
$GNSS,2024-05-12T21:23:11.600Z,47.2391840,-123.1425809,83.673,-11.26,-5.19,4.54,1.137,1.384,0.30,28
$GNSS,2024-05-12T21:23:11.800Z,47.2391638,-123.1425940,82.915,-11.03,-4.64,4.00,1.135,1.382,0.29,28
$GNSS,2024-05-12T21:23:12.000Z,47.2391442,-123.1426056,82.133,-10.78,-4.13,3.78,1.133,1.380,0.30,28
$GNSS,2024-05-12T21:23:12.200Z,47.2391253,-123.1426157,81.445,-10.23,-3.44,3.24,1.131,1.377,0.30,28
$GNSS,2024-05-12T21:23:12.400Z,47.2391077,-123.1426240,80.874,-9.45,-2.82,2.48,1.129,1.376,0.30,28
$GNSS,2024-05-12T21:23:12.600Z,47.2390913,-123.1426307,80.389,-8.83,-2.24,2.23,1.128,1.374,0.31,28
$GNSS,2024-05-12T21:23:12.800Z,47.2390759,-123.1426360,80.063,-8.34,-1.70,1.47,1.127,1.372,0.32,28
$GNSS,2024-05-12T21:23:13.000Z,47.2390619,-123.1426400,79.884,-7.26,-1.28,0.55,1.125,1.371,0.30,28
$GNSS,2024-05-12T21:23:13.200Z,47.2390494,-123.1426429,79.830,-6.72,-0.95,0.11,1.125,1.370,0.35,28
$GNSS,2024-05-12T21:23:13.400Z,47.2390381,-123.1426449,79.785,-5.86,-0.51,0.21,1.125,1.368,0.32,27
$GNSS,2024-05-12T21:23:13.600Z,47.2390286,-123.1426462,79.684,0.0,0.0,0.0,1.124,1.365,0.31,27
